Compound1,Compound2,Temp_mean_diff,Temp_std_diff,MolecularWeight_diff,XLogP_diff,ExactMass_diff,MonoisotopicMass_diff,TPSA_diff,Complexity_diff,RotatableBondCount_diff,HeavyAtomCount_diff,Volume3D_diff,XStericQuadrupole3D_diff,YStericQuadrupole3D_diff,ZStericQuadrupole3D_diff,FeatureCount3D_diff,EffectiveRotorCount3D_diff,MaxAbsEStateIndex_diff,MaxEStateIndex_diff,MinAbsEStateIndex_diff,MinEStateIndex_diff,qed_diff,MolWt_diff,HeavyAtomMolWt_diff,ExactMolWt_diff,NumValenceElectrons_diff,MaxPartialCharge_diff,MinPartialCharge_diff,MaxAbsPartialCharge_diff,MinAbsPartialCharge_diff,FpDensityMorgan1_diff,FpDensityMorgan2_diff,FpDensityMorgan3_diff,BCUT2D_MWLOW_diff,BCUT2D_CHGHI_diff,BCUT2D_CHGLO_diff,BCUT2D_LOGPHI_diff,BCUT2D_LOGPLOW_diff,BCUT2D_MRHI_diff,BCUT2D_MRLOW_diff,AvgIpc_diff,BalabanJ_diff,BertzCT_diff,Chi0_diff,Chi0n_diff,Chi0v_diff,Chi1_diff,Chi1n_diff,Chi1v_diff,Chi2n_diff,Chi2v_diff,Chi3n_diff,Chi3v_diff,Chi4n_diff,Chi4v_diff,HallKierAlpha_diff,Kappa1_diff,Kappa2_diff,LabuteASA_diff,PEOE_VSA1_diff,PEOE_VSA6_diff,PEOE_VSA7_diff,SMR_VSA5_diff,SlogP_VSA2_diff,SlogP_VSA5_diff,EState_VSA5_diff,EState_VSA8_diff,NumRotatableBonds_diff,MolLogP_diff,MolMR_diff
methyl tert-butyl ether,benzene,3.218875828868201,-16.11809565095832,4.982407273325455,1.4350845490988462,4.982947234686517,4.969165250940614,3.8400972680057084,4.454347297416298,1.6094379324341002,1.9459101633410276,4.675628650568619,1.9227877462543421,-0.21072090785887038,0.3987761870714597,1.3862943861198904,1.6094379324341002,2.567549548792333,2.567549548792333,-3.178051430350824,0.5024574345996741,-1.7089678931981778,4.982537557997558,4.954502237456721,4.9691652489976885,3.912023007428146,-0.17993289160055673,-2.1955927262958723,-0.2944212244767215,-0.9317545713246419,0.9162907718741542,0.9808292905117254,0.9650809341388243,1.7815459644546412,1.0920617746582133,0.2934828590860188,1.0310801015450017,0.17759998629805174,1.88203772260858,-0.19258580086571717,0.3376459869020424,1.2690338972197053,4.611454770508122,2.0475538975118805,2.0449282286536965,2.0449282286536965,1.2084688734467477,1.260979053876938,1.260979053876938,1.6715536214959306,1.6715536214959306,0.36859769296926187,0.36859769296926187,-0.1745381757268523,-0.1745381757268523,0.9858168318361973,2.2605570818169203,3.4977156371758316,3.877965089853376,2.6539873882170424,2.3031406636521234,3.8808658327282397,4.281153881485699,3.6671034769560054,4.200546636866055,3.6513055599859894,3.640553929779922,1.3862943861198904,1.2941790996243656,3.5728005933388074
methyl tert-butyl ether,butanol,3.218875828868201,-16.11809565095832,5.0094012002489325,1.6863989720887471,5.009818603902254,4.996404491386301,3.269568942986,4.47733681561457,1.0986123220014423,2.079441554179836,4.676560183005863,1.6034198602292615,0.48242621097268584,0.4121097170519965,0.693147230559944,1.0986123220014423,1.9412703262604702,1.9412703262604702,0.52940206823463,1.1966544537386126,-2.19949493779883,5.009534689319623,5.009534689319624,4.9964044894861175,3.871201012991224,-0.3146896318134854,-0.8087808241109533,-0.8895162693891191,-0.8840938299358391,0.20972061206314696,-0.03390144822741123,0.08770567202215454,1.7836624875064524,1.0531092981106387,0.36222991942100835,1.0346524664136314,0.38473661669768633,1.9913113503706823,0.813613964742149,0.5399833243804104,1.4740314800182723,5.084331920072958,2.063089013411962,2.031323661085833,2.031323661085833,1.369692410647037,1.2543446335545467,1.2543446335545467,1.6860225234169877,1.6860225234169877,0.47044432093570027,0.47044432093570027,0.06450516594051506,0.06450516594051506,0.6626880246216272,2.084429095628685,3.4237954454241772,3.9727204402547347,2.208720639944527,3.4982999190309356,3.7387485330670645,3.961926161012292,3.3114538010907144,3.8492411009100027,3.6513055599859894,3.4400720597450616,0.693147230559944,1.516401168415148,3.6904881619493337
methyl tert-butyl ether,butyl acetate,3.218875828868201,-16.11809565095832,4.680045721561058,1.504077418998496,4.680898818001452,4.662211282149924,3.007166656122808,3.4965075644967833,9.999999505838704e-08,1.6094379324341002,4.320151232285581,0.5709796030829111,0.3435897753120602,0.4187104006476566,1.0986123220014423,9.999999505838704e-08,1.5968591504804046,1.5968591504804046,0.6204022929443629,1.3441090988448086,-1.546478038542773,4.680259106354756,4.698788026411781,4.662211279486278,3.465735905924727,-0.7530355606082408,-0.6637789226084798,-1.0748371923005724,-1.8707523601871137,0.18924208239714585,-0.08701126789872697,-0.40546495810817595,1.7848268498429756,0.9852432365320525,0.4738197625164949,1.0061286374879899,0.5345765412510187,1.7749026081947883,0.987073830728759,0.3763414445765655,1.3177637541420897,4.64114193041479,1.7202252529773703,1.7500496703706914,1.7500496703706914,0.9471296317167233,0.9650216748184106,0.9650216748184106,1.564760813441936,1.564760813441936,0.26938293952782444,0.26938293952782444,-0.14559254400757485,-0.14559254400757485,0.8878912985047195,1.7101878336174254,3.4019004852018147,3.581242753407055,2.248522283627381,3.4982999190309356,3.7387485330670645,3.8206689920019135,3.279488740558637,3.689721014099223,3.453194861585269,3.275344722236359,9.999999505838704e-08,1.3825373373362813,3.4182904623651735
methyl tert-butyl ether,carbon tetrachloride,3.218875828868201,-16.11809565095832,4.250421957597457,1.2527629970667962,4.2496124808341875,4.249612480834187,3.8400972680057084,4.406719248483765,1.6094379324341002,2.079441554179836,4.532599494228525,1.9344157840804452,-0.11653370389640745,-0.5108254570993378,1.6094379324341002,1.6094379324341002,2.3231185887283767,2.3231185887283767,-0.8426786822728705,1.6608701050637324,-1.8715471266884571,4.250421957597456,4.0952608106715935,4.249612480848457,3.871201012991224,-0.6785098609784767,-2.158958385370369,-0.613327288454412,-0.9423541698961363,0.7096765316914824,0.86148253763268,0.9129518707424187,1.4988249485702518,0.8945551329229229,0.43983724660566764,0.8349718405317856,0.4229717868047304,1.552099710962657,-0.2391167643305352,0.8753392349221573,1.2623449967258138,5.033518315727364,2.013777578344742,2.217119525948338,1.8176110465006818,1.4697973762522525,1.5629636843271526,1.1820608566022486,1.7994889231324978,0.962404934436123,0.747811740296605,0.747811740296605,0.2027326357037371,0.2027326357037371,-0.3011049576487957,1.9227877462543417,3.4935885103834226,3.578083736689435,2.6539873882170424,-16.11809565095832,3.8808658327282397,4.235151281330719,3.5803655983659985,4.200546636866055,3.6513055599859894,3.640553929779922,1.3862943861198904,1.023062287546617,3.58116060699948
methyl tert-butyl ether,chloroform,3.218875828868201,-16.11809565095832,4.6498088885628155,1.3862943861198904,4.663781756330625,4.644768504945096,3.8400972680057084,4.532599494228525,1.6094379324341002,2.1972245884473303,4.674696249569537,1.9021075413222934,-0.4004774173434053,0.34358977531206036,1.6094379324341002,1.6094379324341002,2.325157500153747,2.325157500153747,0.2559334515565527,1.4822356775741587,-1.630550432103912,4.64995232971619,4.5592100146587455,4.64476850157137,3.988984048416126,-0.5226434117555776,-1.9919030622797531,-0.46661009116634966,-0.9977202047696002,0.6061358581157688,0.7731899343873266,0.8292793985208878,1.4893723067594993,1.0187240167330367,0.2901381688978529,0.9422936170818621,0.23616291109666457,1.5948355244100778,-0.5409795544639974,0.8373943469652525,1.443058379518046,5.103466296936212,2.129922378519922,2.249338497694997,1.9759785183341976,1.529594203922141,1.5839603141300083,1.2711398580639364,1.8290058016257125,1.4464966305069313,0.747811740296605,0.747811740296605,0.2027326357037371,0.2027326357037371,0.029558899328918198,2.095560935859842,3.481771089740477,3.8309892847093012,2.6539873882170424,2.451086128470005,3.8808658327282397,4.2199251696693905,3.5508500978872246,4.200546636866055,3.6513055599859894,3.640553929779922,1.3862943861198904,1.2084229178663415,3.706503241323812
methyl tert-butyl ether,cyclohexane,3.218875828868201,-16.11809565095832,4.940033987628145,1.0647107714751864,4.9406191209003705,4.9262369440743115,3.8400972680057084,4.454347297416298,1.6094379324341002,1.9459101633410276,4.5941092396397885,1.9095425196992533,-0.3285039280831569,0.36464318303235127,1.3862943861198904,1.3350010930481293,2.605193693862293,2.605193693862293,-0.6131042882710412,0.766759044354803,-1.6026373545522814,4.940184217802408,4.954502237456721,4.926236942043262,3.7841896361909884,-0.19072032518018378,-2.2795526096375234,-0.2824620845335088,-0.9092539414982892,0.9162907718741542,0.9808292905117254,0.9650809341388243,1.8415075385597361,0.9572189269787591,0.5301189636638948,0.896531218808065,0.4544802047302981,1.9525829597404827,0.7123763016376656,0.3376459869020424,1.516755373641728,5.056765844938937,2.0475538975118805,1.9387509766154196,1.9387509766154196,1.2084688734467477,0.9277744429866817,0.9277744429866817,1.4710507506492498,1.4710507506492498,-0.49041446320656024,-0.49041446320656024,-1.8073719139895168,-1.8073719139895168,0.6418539388039723,2.178532455644821,3.4788815503659847,3.83295921365348,2.6539873882170424,2.064179405963047,3.8808658327282397,3.5204287098589444,3.6671034769560054,3.339246247258384,-16.11809565095832,3.640553929779922,1.3862943861198904,1.09661031939757,3.536782500197181
methyl tert-butyl ether,dichloroethane,3.218875828868201,-16.11809565095832,4.828113718099795,1.5686159387471785,4.83613670529118,4.820157815359582,3.8400972680057084,4.5538768926531725,1.3862943861198904,2.1972245884473303,4.698660529986177,1.8180767937791946,0.2311118003284629,0.34358977531206036,1.6094379324341002,1.3862943861198904,2.300566469564314,2.300566469564314,0.3951238216730969,1.1300073044726962,-1.674634264978833,4.828297737974312,4.778703237589656,4.820157813206089,3.988984048416126,-0.30493879323580236,-1.7461318097572265,-0.3830075246756267,-0.8669259422498572,0.6061358581157688,0.6505876183150611,0.7137665167422714,1.6766857792143117,1.0788969416706682,0.2432173487630135,1.048120059884098,0.3029062275800107,1.6673886738613635,0.02013749450148111,0.5599966952214296,1.5222816237024854,5.115544362587354,2.1491250510270037,2.1997284325671154,2.016329341584163,1.4893337772785424,1.5028215577198143,1.2311911913849192,1.80782364253971,1.6754567927421082,0.7134124284127037,0.3849326817036693,0.2027326357037371,0.2027326357037371,0.27763181235585227,2.1306098401307194,3.436103029987403,3.912951651287495,2.6539873882170424,3.8373804831249023,3.8808658327282397,4.281153881485699,3.309753264411683,4.200546636866055,3.6513055599859894,3.640553929779922,1.0986123220014423,1.3534095596199018,3.704216244486099
methyl tert-butyl ether,dichloromethane,3.218875828868201,-16.11809565095832,4.9345099044261636,1.5686159387471785,4.941623536138099,4.927255901959096,3.8400972680057084,4.595119851144691,1.6094379324341002,2.3025851029940454,4.805659047555825,1.845300251953873,0.43178248136060055,0.38526246881785353,1.6094379324341002,1.6094379324341002,2.32922289374627,2.32922289374627,0.6136830633410353,1.2407868063643144,-1.453636480162671,4.934653773792922,4.874899569716677,4.927255900488084,4.094344563888767,-0.39104265482034295,-1.844171272914312,-0.35939453906926283,-1.023251902572691,0.405465174774829,0.6061358581157686,0.6720938224259414,1.4797944436349455,1.1448381685620523,0.06808735935912452,1.05483828731301,-0.04068698447412293,1.6391487321861433,-1.0849659327702097,0.7899659832388894,1.5942066864262359,5.134836533105462,2.2283417278694664,2.2751799504660633,2.1063039718780603,1.5961784752704422,1.6083077282779865,1.367444642095075,1.852244880351462,1.7166749667242225,0.747811740296605,0.747811740296605,0.2027326357037371,0.2027326357037371,0.27763181235585227,2.2428350992039827,3.4677856764730683,4.032671194363211,2.6539873882170424,3.8373804831249023,3.8808658327282397,4.281153881485699,3.5204368685723293,4.200546636866055,3.6513055599859894,3.640553929779922,1.3862943861198904,1.3643299242964262,3.817387000516849
methyl tert-butyl ether,diethyl ether,3.218875828868201,-16.11809565095832,5.0094012002489325,1.6863989720887471,5.009818603902254,4.996404491386301,3.618993329330735,4.499809671441376,1.0986123220014423,2.079441554179836,4.670021159244914,1.574846488368415,0.4762342411081709,0.4121097170519965,1.3862943861198904,1.0986123220014423,2.322438026725693,2.322438026725693,0.18058402037367133,1.0328384725220505,-1.90775780127437,5.009534689319623,5.009534689319624,4.9964044894861175,3.871201012991224,-0.31560253465050064,-0.8415315553892179,-0.855183017705478,-0.8857076898584986,0.4906229776729593,0.4489502838776883,0.5257142953730399,1.7078971884659144,1.0712027330093241,0.4093269642577212,1.0845707425857867,0.44329736853517393,2.013047234348023,0.867549030498524,0.5399833243804104,1.4740314800182723,5.084331920072958,2.063089013411962,1.9974507569444906,1.9974507569444906,1.369692410647037,1.2633668123732553,1.2633668123732553,1.7393521218182506,1.7393521218182506,0.5330513396175413,0.5330513396175413,0.02041109523971259,0.02041109523971259,0.6626880246216272,2.084429095628685,3.4237954454241772,3.966692175369192,2.248522283627381,3.8373804831249023,3.544393596932345,4.068622751694227,3.2551928024623327,3.967936685834238,3.6513055599859894,3.640553929779922,0.693147230559944,1.4567062486605031,3.6861557506991582
methyl tert-butyl ether,diisopropyl ether,3.218875828868201,-16.11809565095832,4.802092958480473,1.5686159387471785,4.802759974122774,4.786234255417778,3.618993329330735,4.219507706646695,1.0986123220014423,1.7917594858947217,4.398146017783777,1.633154458582666,0.029558899328918198,0.25464229589295767,0.693147230559944,1.0986123220014423,2.2807327065080836,2.2807327065080836,0.5108256837659891,1.187165716518029,-2.232687798371266,4.8022243504968465,4.834796678354852,4.786234253073165,3.583518941233888,-0.3272935844588006,-0.8552716441552998,-0.8414441382941131,-0.906476562629441,0.681171040115638,0.7049816876187115,0.7649140254670169,1.7767118450004813,0.9624224277766426,0.551293464957239,0.982633012056991,0.5928317525426791,1.967940256761445,0.9214153547824444,0.6144890256223818,1.2820973071189692,4.935529232900826,1.8131550447548097,1.7280662106659634,1.7280662106659634,1.1701438992857227,1.0108985405582234,1.0108985405582234,1.44492535099746,1.44492535099746,0.4498273767721462,0.4498273767721462,-0.3850539638786633,-0.3850539638786633,0.6626880246216272,1.7984040285030145,3.4537521459668903,3.690869288726562,2.248522283627381,3.8373804831249023,3.0335679750920965,3.4788052336268467,3.293257376603078,3.664275376346209,3.6513055599859894,3.640553929779922,0.693147230559944,1.256982653090672,3.424301745034322
methyl tert-butyl ether,dimethylformamide,3.218875828868201,-16.11809565095832,5.016252820209894,1.9878743618529757,5.016603764435447,5.003280967690599,3.266522482149436,4.219507706646695,1.6094379324341002,2.079441554179836,4.72117386263487,1.8578592865332026,0.12221772121982047,0.42526780076381926,1.3862943861198904,1.3862943861198904,1.7233540887641898,1.7233540887641898,0.25593345155655256,1.0656681673985158,-1.4549471740987718,5.016372140877622,4.996123844477645,5.003280965837018,3.912023007428146,-0.5720399374044787,-0.9152642585192393,-0.7856037456292101,-1.396563317177856,0.20972061206314696,0.31237475821288135,0.3998941300978128,1.6739714517807753,1.056938131959652,0.45411603373693543,1.1254994659700266,0.5747320764493559,1.809044500174133,0.9776761041822364,0.5555124181536973,1.3168544357771876,4.932436891946214,2.0421428747659403,2.0489685822560584,2.0489685822560584,1.4056798332779985,1.4208277631835506,1.4208277631835506,1.6875292807548088,1.6875292807548088,0.6426714597721583,0.6426714597721583,0.2027326357037371,0.2027326357037371,0.8878912985047195,2.143589373226917,3.4930919041575774,3.995751621234817,2.2311620457222228,3.8373804831249023,3.8808658327282397,4.281153881485699,2.6198036840404453,4.200546636866055,3.5152704358907636,3.640553929779922,1.0986123220014423,1.7281449832606817,3.744957286697304
methyl tert-butyl ether,dimethyl sulfoxide,3.218875828868201,-16.11809565095832,4.982201526119603,1.9315214260959672,4.983173482978943,4.969394638609449,3.383033414428917,4.276666120404944,1.6094379324341002,2.1972245884473303,4.736198449271688,1.9300710995393553,0.029558899328918198,0.32930381908504397,1.3862943861198904,1.6094379324341002,1.7007931757335586,1.7007931757335586,0.3580629391164907,1.4501816520239104,-1.4894534961096415,4.982386700509701,4.954347090454735,4.969394637838293,3.988984048416126,-0.2767375401802382,-1.17382528288762,-0.603172597084632,-0.8179705380628277,0.2876821474517783,0.5108256837659888,0.5831463411595686,1.4829312981775902,1.0927628594846095,0.21953099832931347,1.1401915631788795,0.3518197204330692,1.3144972457157955,0.6167080255757831,0.8373943469652525,1.3229217164454274,4.966835902390855,2.129922378519922,2.1253954087769675,2.0228331311318324,1.529594203922141,1.5141842626902355,0.9475510032129371,1.7463342266002253,1.4470090910329965,0.747811740296605,0.747811740296605,0.2027326357037371,0.2027326357037371,0.5596158450782782,2.1804174703192722,3.501893025038189,4.047929387445964,2.6539873882170424,3.8373804831249023,3.8808658327282397,4.281153881485699,3.109861506690877,4.200546636866055,3.6513055599859894,3.640553929779922,1.3862943861198904,1.675206944931941,3.739282604816122
methyl tert-butyl ether,dioxane,3.218875828868201,-16.11809565095832,4.911367293173829,1.887069664183895,4.911906678877037,4.897102452990875,3.3347013939363133,4.317488114869644,1.6094379324341002,1.9459101633410276,4.660604893822265,1.9213246882239872,-0.07257058530795961,0.38526246881785353,0.693147230559944,1.3350010930481293,2.31148556872804,2.31148556872804,0.23419346662167073,1.0560527090319218,-1.5705456977610144,4.911566058620068,4.896615170547584,4.897102450892314,3.7841896361909884,-0.35247904377906875,-0.8540400417501867,-0.8426603154683213,-0.9518758896030475,0.7731899343873269,0.7731899343873266,0.7537718494352023,1.7368571894666494,0.961623110147982,0.5539610554427394,1.0124304421903112,0.6308747356373274,1.9722579639736726,0.946311015432077,0.3376459869020424,1.516755373641728,5.021060049980945,2.0475538975118805,2.021253710178573,2.021253710178573,1.2084688734467477,1.2161506178686605,1.2161506178686605,1.6583010218791976,1.6583010218791976,0.3136097268245902,0.3136097268245902,-0.2421753044609487,-0.2421753044609487,0.6830968952114931,2.187295578799059,3.4808844286183778,3.885716868771146,1.5553751136229448,3.8373804831249023,3.8808658327282397,4.281153881485699,2.542455837675272,4.200546636866055,3.6513055599859894,3.640553929779922,1.3862943861198904,1.6679709554826965,3.6993296624827656
