Unnamed: 0,Compound1,Compound2,CAS1,CAS2,MF_mean,MF_std,Temp_mean,Temp_std,MolecularWeight,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,EffectiveRotorCount3D,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,LabuteASA,PEOE_VSA1,PEOE_VSA6,PEOE_VSA7,SMR_VSA5,SMR_VSA8,SlogP_VSA2,SlogP_VSA5,SlogP_VSA9,TPSA.1,EState_VSA11,EState_VSA5,EState_VSA8,HeavyAtomCount.1,NOCount,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR,fr_HOCCN,fr_Imine,fr_N_O,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_amidine,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_morpholine,fr_nitroso,fr_oxazole,fr_oxime,fr_phos_acid,fr_phos_ester,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_quatN,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_urea
100,anthracene,n-octadecane,120-12-7,593-45-3,0.744275,0.11573693,2.7988682859848133,-0.03214179332733842,-1.3072163341442393,-2.1864450356821243,-1.309003870361796,-1.3123135212971373,-0.30379192955943807,-0.3964275305141972,-3.956179277176995,-1.3721827240095612,-1.9953422366611566,-2.4231961950085443,0.5047217867764326,-0.31046676939379936,-0.02794809799151676,-5.199337582605575,-0.2655871823018523,-0.2655871823018523,-0.24675804797563983,-0.20188239451145143,0.8856569588592137,-1.3071616588577886,-1.0690329172780058,-1.312313525093002,-1.903966653777875,0.0,-0.2686616762520249,0.026544715332398345,0.007141376247631214,0.0984186599766532,0.3007913605010401,0.18465023660233185,0.10965917458258778,0.012854858002279763,0.4120242709842774,-0.39041698614100345,0.390438510600991,-0.3538255288940957,0.4109718981279605,0.04846623306444148,1.0643294370143537,-0.7906602398137941,-0.4700252369099715,0.6416126625612342,-1.4649742954972718,-1.9516270784478236,-1.8117093082096751,-1.3589035598356576,-2.1388020856203758,-2.0243413158169608,-1.7931793323566514,-1.4600096836941974,-1.5556359329588514,-1.4742761093387224,-1.321578760956083,-1.2552103554926082,-1.2116639982150263,-2.37360852860943,-1.0344753918157057,-1.5137168999745259,0.0,-2.554514521595699,1.4508309240797752,-3.50221875606433,0.0,-0.14512094121077412,-5.199337582605575,0.0,0.13214222896725783,0.0,-2.0980872811861686,0.7704624162983503,-1.1227622981909413,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-5.199337582605575,-1.4440747539984378,-1.2670757512664443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,anthracene,cyclohexane,120-12-7,110-82-7,0.001574,0.0,-0.42017314106591486,-5.199337582605575,0.4397297879445728,0.05718738850500838,0.43980262079985794,0.44077397745269925,-0.30379192955943807,0.5466979838385788,0.12454380770571265,0.5799947596329073,0.333319435224002,1.1107716166367854,-0.5336968875781305,-0.38370508422515714,0.46876582540316675,-0.607393586677445,-0.13201789721522428,-0.13201789721522428,-0.4414987649913534,-0.35125165827808924,-0.2394075381896237,0.4397294123044614,0.4936875135807218,0.4407739779021361,0.35139120917181127,0.0,-0.2686616762520249,-0.03821932862575418,0.0731730951402406,0.0984186599766532,0.20263887546168668,0.11141900270574329,0.04187593759697801,-0.006427296238040387,0.4198788882002128,-0.40255759777098593,0.4174150555147267,-0.3662456824434688,0.4357631946449953,0.04312950092270523,1.1227622981909413,-0.16330538357239377,-0.01731703622605262,1.0442726982744879,0.43829753300288,0.3438223311278969,0.343030290257947,0.5247895826933306,0.18897275617357093,0.19938264812464218,0.20460436059733136,0.21946614100440653,0.223236841993195,0.13817703300208192,0.20350408744114598,0.10382554304127206,-1.2116639982150263,0.3129687744629298,-0.2813479928941863,0.4977029808020548,0.0,0.09498783432241859,1.4508309240797752,-0.9733919439074198,0.0,-0.14512094121077412,-0.8508155993165251,0.0,0.13214222896725783,0.0,-1.2049952691829722,1.5110754421113997,0.7490183361077078,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,0.10301795851881361,0.8055318743217805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,anthracene,methylcyclohexane,120-12-7,108-87-2,0.00165,0.0,-0.42017314106591486,-5.199337582605575,0.2958431254289802,-0.018867947908114812,0.29579461338055585,0.2964134442533084,-0.30379192955943807,0.2841785107713113,0.12454380770571265,0.41731330266270156,0.1523571727702759,0.6425551076292417,-0.3586825042599458,-0.38370508422515714,0.46876582540316675,-0.607393586677445,-0.2767542618903932,-0.2767542618903932,0.2716951091786013,0.19577952010175856,-0.34437180473329426,0.2958780499985267,0.3634608110091612,0.29641344435570427,0.168524355419134,0.0,-0.2928509925838727,0.011139052861327284,0.022848585240039004,0.1440165808395067,-0.9751909450105556,-1.3008976510141783,-1.4106219978089478,-0.03214179332733842,0.4489537216168286,-0.47305724216861883,0.5151786120142341,-0.41359199481521236,0.5624041290446529,0.017728540638533706,1.3266775070350318,-0.1311914325259507,-0.08184859516020439,0.9337272524193437,0.2557049265971136,0.12360571031167855,0.13631282955767354,0.3993482872533645,0.033958606015777146,0.051297586688772656,-0.11990106909121159,-0.05333567736437222,-0.06189665099893803,-0.12028124644073472,-0.036939465752780926,-0.11043915786006225,-1.2116639982150263,0.12338242433217814,-0.28754147479321196,0.33226331520761243,0.0,0.07791699688911544,1.0869708134184866,-0.9896852645420979,0.0,-0.14512094121077412,-0.9173211856192283,0.0,0.13214222896725783,0.0,-0.9027347916438648,1.2388943795813596,0.43072729929545744,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,-0.0933304706542247,0.3957252958144873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,anthracene,cyclooctane,120-12-7,292-64-8,0.002258,0.0,-0.42017314106591486,-5.199337582605575,0.1520590193371337,-0.36111696176716884,0.1517866059715286,0.15205291106421753,-0.30379192955943807,0.45919149281615634,0.12454380770571265,0.25463184569249586,-0.018785432030922533,0.927154825463279,-1.0120695353145022,-0.8963732880446618,0.9654797487978503,-0.7112600919034948,-0.13201789721522428,-0.13201789721522428,-0.4414987649913534,-0.35125165827808924,-0.4534058686594478,0.1520266876925921,0.2332341084376006,0.15205291080927236,-0.014342498333543263,0.0,-0.2686616762520249,-0.03821932862575418,0.0731730951402406,0.0984186599766532,0.3498676030207169,0.2761892789730675,0.24522564855380766,-0.012854858002279763,0.4198788882002123,-0.4039095415841875,0.4174150555147263,-0.36764196124447013,0.4357631946449953,0.04252954328719654,1.1107716166367854,-0.06559726426972635,-0.01731703622605262,1.0088424326685719,0.1415703021440449,-0.01404685848581183,0.007098289005649676,0.20628685656364545,-0.20461716364324403,-0.17661391346203936,-0.16438435215642563,-0.09073141684044403,-0.1387483978369236,-0.18994324949580446,-0.14198958359395888,-0.20405169926488806,-1.2116639982150263,-0.06735994012863909,-0.3687645659832912,0.1668236496131694,0.0,-0.34090561251949986,1.4508309240797752,-1.3894319723886788,0.0,-0.14512094121077412,-1.3664592212841011,0.0,0.13214222896725783,0.0,-1.4625529572158669,1.5110754421113997,0.045005952816514955,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,-0.3680707064802169,-0.019282950895712157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,anthracene,"2,2,4-trimethylpentane",120-12-7,540-84-1,0.001087,0.0,-0.42017314106591486,-5.199337582605575,0.1313426217404482,-0.09492328432123784,0.13107620381067533,0.1312918106761716,-0.30379192955943807,0.16750318940808126,-0.4195526036119817,0.25463184569249586,-0.15064940622200987,0.2900279282091951,-0.11366236761448703,-1.6653755937739187,-0.02794809799151676,-0.8647436838754871,-0.26404251142489565,-0.26404251142489565,1.0613661319503216,0.8014699021482733,-0.7463416372318737,0.13135196420155618,0.2332341084376006,0.13129181037131693,-0.07529811625110235,0.0,-0.3096327091090853,0.012447582965736339,0.021514442299973582,0.17565085158787033,-1.196034036349101,-1.2067432074328504,-0.97487261718717,-0.1353847355175167,0.4626453967859857,-0.5076096086305788,0.5593800885501314,-0.42129648157024935,0.6374456281261648,0.008646462235025612,1.374679694187975,0.31261715967672504,-0.7464980674057377,0.879774576980281,-0.09502087864866396,-0.29938869885204905,-0.26075225040153416,0.39213249036377656,0.025041681022077218,0.04277924572333851,-0.8585231871356177,-0.6742727664087927,0.5702932848145635,0.4527651585143312,0.043159916693880994,-0.039060782377175356,-1.2116639982150263,-0.4315044540992902,-0.29652379311305604,0.1406797559699012,0.0,0.22758037057686079,0.3592505920959087,-1.0548585470808114,0.0,-0.14512094121077412,-1.134916617993491,0.0,0.13214222896725783,0.0,0.5958401014419759,0.3068279154983383,0.045005952816514955,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.7154047562927071,-0.3543495699459291,-0.19402814242392633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,anthracene,t-butylcyclohexane,120-12-7,3178-22-1,0.001978,0.0,-0.42017314106591486,-5.199337582605575,-0.13571430569405157,-0.4371722981802921,-0.13622940886707569,-0.13666815533456428,-0.30379192955943807,-0.19224571812854466,-0.14750439795313453,-0.07073106824791554,-0.3765015322301487,0.038573075147803386,-0.4053530064781284,-1.409041491864166,-0.02794809799151676,-0.9881546322461973,-0.27972968387435154,-0.27972968387435154,0.9878057862254603,0.7450479332261023,-0.6781876570824928,-0.13567603691927677,-0.02721929670552064,-0.1366681562835914,-0.3800762058388978,0.0,-0.31657376925491565,-0.002810335502671649,0.03707101538616432,0.1887350540056616,-0.7985164719397194,-1.0749269864189908,-1.2188922703353655,-0.17441610093770257,0.5028578902279699,-0.6048776011145882,0.6954522754763797,-0.5203375875220992,0.7676996664648116,-0.03361419541966625,1.5634417868000603,-0.31498097663132685,-0.22165318105935122,0.7288457457934864,-0.26883966616035754,-0.5090236165722914,-0.45753666069999493,0.013538015393138479,-0.4428066506311646,-0.40415639766802747,-1.1415256329098764,-0.9121842919081616,-0.7395835073431323,-0.7345681793916956,-0.6837518051743461,-0.6868282962025514,-1.2116639982150263,-0.4509254948443916,-0.31786606226033637,-0.1640556815757158,0.0,0.043775322022508514,-0.035531083724995215,-1.4383119342927135,0.0,-0.14512094121077412,-1.5315196019566337,0.0,0.13214222896725783,0.0,-0.9027347916438648,0.6544522007320038,-0.4734426104521767,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,-0.5616434443077417,-0.5024022233733555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,anthracene,decahydronaphthalene,120-12-7,91-17-8,0.02345,0.017428688,1.657413531918355,0.9173211856192283,-0.114997908097366,-0.3991446299737303,-0.1155190067062225,-0.11590705494651843,-0.30379192955943807,-0.08529334021225046,0.12454380770571265,-0.07073106824791554,-0.2614712568719662,0.0901032983175734,-0.6620407686781328,-0.38370508422515714,-0.02794809799151676,-0.7112600919034948,-0.14214367883602502,-0.14214367883602502,0.08850566020227868,0.05527026480718411,-0.672988714266395,-0.11500131342824071,-0.02721929670552064,-0.11590705584563613,-0.3191205879213387,0.0,-0.3081148706768594,-0.03974402557207836,0.07472763611703866,0.172789659656451,-0.0918185796563738,-0.2840296603358348,-0.486833310890779,-0.18094562488317165,0.5070641525593544,-0.6142907062943846,0.7110827180961242,-0.5390013809831232,0.7693708241930085,-0.03988601858505942,1.585642133151063,-0.4721740258262816,0.02186468170084835,0.7726221425382049,-0.10070646732034605,-0.3062458282247813,-0.26718904144105987,-0.10149076648532687,-0.584953531401462,-0.5399493530231316,-0.8222259440803513,-0.6437587811212307,-1.2003254938972632,-1.1522061771667642,-1.552461589255618,-1.460955277707073,-1.2116639982150263,-0.17790739313019774,-0.31786606226033637,-0.13791178793244688,0.0,-0.34090561251949986,0.7231107027571974,-1.3894319723886788,0.0,-0.14512094121077412,-1.3664592212841011,0.0,0.13214222896725783,0.0,-0.7922667957966167,1.5110754421113997,-0.4734426104521767,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,-0.4842546896133438,-0.40966558075610326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,anthracene,benzene,120-12-7,71-43-2,0.014481,0.005600738,0.6073935866774448,0.48064443211649593,0.5017764243108833,0.5515470751903085,0.5019338272783078,0.5030572786127171,-0.30379192955943807,0.5466979838385788,0.12454380770571265,0.5799947596329073,0.4511553270543354,1.1983797023069247,-0.42868825758721973,-0.20060929714676262,0.46876582540316675,0.003213631524532558,-0.21613977529572284,-0.21613977529572284,-1.2098273276881624,-0.9405720299990226,-0.38899022023667024,0.5017535827775699,0.4936875135807218,0.5030572792160022,0.5342580629244885,0.0,-0.24464200116061074,0.009845789199134283,0.02416716291642891,0.053140520282901116,0.20263887546168668,0.11141900270574329,0.04187593759697801,0.4662652613706359,0.3140922467683129,-0.14841282120151075,0.061037964883495416,-0.11979770008824467,0.08913518145364131,-0.1008582803008808,-0.05144069347640686,-0.16330538357239377,-0.5423140684372497,0.8086980137879914,0.43829753300288,0.540832990752115,0.5279643026747107,0.5247895826933306,0.5825626759903859,0.5753792097113237,0.7090144541298714,0.643508323754056,0.826545575043392,0.6850441704985587,0.8638592323700179,0.6922829823751697,-0.21042839424792484,0.45961623461789497,-0.2499313964572726,0.5529815758670877,0.0,0.16717692159248143,1.4508309240797752,0.2747281415363567,0.0,-0.14512094121077412,0.12890111114904187,0.0,0.13214222896725783,0.0,0.927154825463279,1.5110754421113997,0.7490183361077078,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,0.6825807603778234,0.8741229838323086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,anthracene,methylbenzene,120-12-7,108-88-3,0.01395,0.006844828,0.4307272992954577,0.7321081428780676,0.3578897617952906,0.32338106595093924,0.3579258198631156,0.35869674541744617,-0.30379192955943807,0.2841785107713113,0.12454380770571265,0.41731330266270156,0.27440148930883546,0.7279132908816444,-0.2653414998235804,-0.20060929714676262,0.46876582540316675,0.003213631524532558,-0.23016008830913928,-0.23016008830913928,-0.16760386069665797,-0.1411698590997939,-0.5081273208391591,0.3579022204716353,0.3634608110091612,0.3586967456695703,0.35139120917181127,0.0,-0.30492582062987006,0.009741293959445098,0.024273703519378756,0.16677816062624293,-0.9751909450105556,-1.3008976510141783,-1.4106219978089478,0.3000977910289584,0.35282633306395983,-0.24408319844130913,0.18850381272910846,-0.20510044479198472,0.22401966831540956,-0.138605828853391,0.08365173390712909,-0.1311914325259507,-0.5535832923378887,0.5666407843598463,0.2557049265971136,0.30735487949121804,0.30879827374346464,0.3993482872533645,0.4209217498032936,0.4209635872626596,0.4481000331603946,0.4241655270944558,0.628330371905298,0.5053726775957812,0.7177890577111021,0.5621165384503642,-0.21042839424792484,0.2713873478901383,-0.25897826516587075,0.38754191027264523,0.0,0.18424775902578477,1.0251276830992564,0.05041480666104899,0.0,-0.14512094121077412,-0.21042839424792484,0.0,0.13214222896725783,0.0,0.6307482759054208,0.6664426562709065,0.43072729929545744,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,0.41666552128011664,0.5767585645077979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,anthracene,"1,4-dimethylbenzene",120-12-7,106-42-3,0.00733,0.0,-0.42017314106591486,-5.199337582605575,0.21410565570344406,0.1332427249181314,0.2139178124438135,0.2143362122180553,-0.30379192955943807,0.22584085008969626,0.12454380770571265,0.25463184569249586,0.12149539157661715,0.2533471031357997,-0.14866524427812403,-0.20060929714676262,0.46876582540316675,0.003213631524532558,-0.23639133853732433,-0.23639133853732433,-0.1791287891371098,-0.15000966467560767,-0.6329606030144285,0.2140508581657007,0.2332341084376006,0.21433621212313844,0.168524355419134,0.0,-0.30492671103493235,-0.007347480454313801,0.04169696925982053,0.1667798390787882,-0.5335047623334647,-0.5476621023635535,-0.6698480507519256,0.10948160288526529,0.3744097913154237,-0.29678421044220094,0.2608605703264592,-0.2553396849184361,0.29538195313477306,-0.1618735661815269,0.1289011111490416,-0.21004115185946914,-0.5593531264337643,0.5293650694840183,0.07311232019134735,0.07387676823032101,0.08963224481221856,0.2739069918133984,0.2592808236162016,0.2665479648139957,0.18718561219091776,0.20482273043485552,0.4272274608885655,0.32308363176362215,0.6176094239765378,0.47284419584266146,-0.21042839424792484,0.08150153021411141,-0.2697039774436263,0.22210224467820258,0.0,0.20131859645908828,0.5994244421187379,-0.17389852821425877,0.0,-0.14512094121077412,-0.2866778823996394,0.0,0.13214222896725783,0.0,0.31019817744612116,0.18748287259685664,0.045005952816514955,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,0.12890111114904187,0.07075877341545107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,anthracene,4-isopropyl methylbenzene,120-12-7,99-87-6,0.029866667,0.024917776,-1.501085946044025,0.5244005127080407,-0.07366766932774105,-0.20900628894092246,-0.07409820239479069,-0.07438485418072643,-0.30379192955943807,-0.14363100089386546,-0.14750439795313453,-0.07073106824791554,-0.24042913333083524,-0.3406948270877956,-0.008653737623576041,-1.3358031770328087,-0.02794809799151676,-0.4951236784292014,-0.25196946410778703,-0.25196946410778703,0.8595376011752435,0.6466641711693579,-1.2036908568281657,-0.0736518664461683,-0.02721929670552064,-0.07438485496972533,-0.1972093520862205,0.0,-0.3528774742164905,-0.007457885470941197,0.0418095353161802,0.2571691280884748,-0.9751909450105556,-1.2067432074328504,-1.462911923483561,0.0,0.416280902233378,-0.4016654491505825,0.3968584019706617,-0.35537402656166367,0.43009734341214306,-0.17350831515593446,0.6229257232100877,-0.317096221865669,-0.48653984512037646,0.3003259040640336,-0.25784390164383636,-0.3252744473927516,-0.28505121651420345,-0.016148218231766796,-0.1120223318667947,-0.08815804450877464,-0.28803535748643266,-0.19468104606399605,0.0465757838960928,-0.021956778852789422,0.31031936718662245,0.19901106023373277,-0.21042839424792484,-0.30108437180279385,-0.3143347215781063,-0.10877708651068252,0.0,-0.07987215380679166,0.319200959748055,-0.5899385566955174,0.0,-0.14512094121077412,-0.7279132908816441,0.0,0.13214222896725783,0.0,0.31019817744612116,0.07075877341545107,-0.4734426104521767,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.7154047562927071,-0.3612016377113192,-0.4662652613706357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,anthracene,"1,2,3,4-tetrahydronaphthalene",120-12-7,119-64-2,0.028366667,0.011521236,1.1983797023069247,0.6704607761967716,-0.052951271731055495,0.019159720298446783,-0.05338780023393744,-0.05362375379268052,-0.30379192955943807,-0.2019686615754805,0.12454380770571265,-0.07073106824791554,-0.14363536504163288,0.15487092324939225,-0.6037026409054045,-0.27384761197812046,-0.02794809799151676,-0.40966558075610326,-0.25961832376288424,-0.25961832376288424,-0.13687071818878532,-0.11759704423095634,-0.8750363418521065,-0.052977142955131944,-0.02721929670552064,-0.05362375453176997,-0.13625373416866143,0.0,-0.3375462855118645,0.008268207577851757,0.025775623719370505,0.22826916582014847,-0.621841998868883,-0.9431107654051317,-1.3409020969094634,-0.025711840674979405,0.44626518361112727,-0.47326836850902904,0.49858256846830873,-0.39756900478224677,0.5706755608130782,-0.18973047571422252,0.9075754608175269,-0.4721740258262816,-0.23481915613769877,0.27340285218001154,-0.10070646732034605,-0.13575814948992077,-0.10715216548624161,-0.10149076648532687,-0.21817911133792617,-0.18956964592589973,-0.24129669728256983,-0.1553892798092004,-0.32742678367949035,-0.36097012698109215,-0.39798108381080344,-0.4321715282170392,-0.21042839424792484,-0.036185759981666926,-0.2930475817147478,-0.08263319286741351,0.0,0.5790073393443789,-0.8124290045836652,-0.5573519154261609,0.0,-0.14512094121077412,-0.5805578877773128,0.0,0.13214222896725783,0.0,-0.7922667957966167,0.4734426104521767,-0.4734426104521767,-0.22893520236229836,-0.17441610093770257,-0.08365173390712909,-0.08687706410411518,-0.0707587734154508,-0.3680707064802169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,anthracene,ethyl ethanoate,120-12-7,141-78-6,0.00484,0.0,-0.42017314106591486,-5.199337582605575,0.3992200005649157,1.0839344300821705,0.3991295241555117,0.4000013147121329,-1.366588265287331,0.21611790664276043,-0.4195526036119817,0.5799947596329073,0.36277840818158547,0.3000977910289584,0.17802827124915432,-0.05413266748404701,0.46876582540316675,-0.8647436838754871,-1.5320629875466332,-1.5320629875466332,1.5397929452962513,1.664987946822696,-0.3538078711842659,0.3992824334112835,0.40720943684183514,0.40000131505325265,0.35139120917181127,0.0,-1.2211804565747746,2.1759209207687515,-2.1843061726970157,-1.1585281850744296,-2.4474782206008587,-2.3052117158816783,-1.9916211719713186,-1.0309503519239438,0.201419982476681,-0.3091877376078847,0.2556333953228514,-0.0481017267998949,0.5209331807593601,-0.3008850364729042,1.9939836058885427,0.18383406761608814,-0.4537245519444756,0.9023884689148342,0.28116009867938946,0.39925010532005095,0.3950603717785985,0.5980274977571108,0.6203354194191648,0.6114635221793028,0.8290905126207672,0.7444526041943309,1.0575399161960743,0.8944282009358265,1.041355621474444,0.8504540383978407,-0.3475140990926172,0.05984787675177529,-0.30537684996216374,0.5613578225169479,-4.736862953800049,1.4026681748481737,1.0251276830992564,-0.17389852821425877,0.0,-1.7843982554386768,-0.37840708584394117,0.0,-1.501085946044025,0.0,0.5843656098764108,1.3113380168913804,0.7490183361077078,-1.7590833070402243,-2.0180145732537413,-1.4350177090352114,-0.7154047562927071,1.4625529572158678,1.0643294370143537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
